3307.6433645237753
3272.1933531067198
3258.291282630565
3278.19398762328
3255.5406947884426
3312.4932013715306
3291.4452862001294
3284.0709318308855
3299.144427709415
3311.1182754691617
3250.355962331222,3298.685479061315,3263.7846723354833,3219.884684810682,3230.836101963223,2898.2928905007984,3303.10586258663,3209.35284150371,3325.4331213680603,3148.17633375279,3266.7900421062177,3190.247894283972,3239.427064159724,3285.209263670222,3278.207887635363,3321.055047769441,3211.8110978874283,3146.1382143848464,3301.641418824008,3160.375280491721,3159.9943093016423,3238.605990269982,3198.7619052650166,3269.8791916197674,3276.372688384187,3182.5384188896965,3265.8672606964537,3333.1646161871017,3222.5938824854315,3282.312414205022
1891.2073317077352,2780.7942974102293,3287.021932800452,3246.921023320845,3241.610844497479,3262.7603255003346,3308.3811271774207,2829.7100945102134,3073.139791326069,3159.6441495436284,3195.04367461538,3259.237918071261,3125.1359919519177,3252.1481930480477,3168.3941893764136,3301.2966504814617,2885.3794523783968,3034.181790239765,3304.3138030341365,3147.3288118533583,3045.956366188577,3282.0465145531502,3191.090971977671,3124.0196527804183,3114.2292764115546,3192.993371576323,3268.126752618081,3197.7260051200906,3219.009581558169,3316.8805142671004,3099.9390136079746,3302.5348595642763,3246.097999376325,3285.2282754293083,3277.7651299790364,3277.7161230005586,3229.6530552195777,3276.7155241094306,2932.5030709580005,3026.385104164925
3014.4741063012316,891.0495896176352,3248.9474835642604,3073.7322665653815,3198.5972459546733,3179.6929069489015,3279.8294312759454,3154.2041245316127,3215.5597870551137,3037.4185600862843,3311.2167910861817,3072.7232143836063,3241.6066364033086,3272.967482229402,3120.293706148833,3287.6218195511224,3226.2814485110275,2497.4642854077024,3301.698418705826,3255.760842210231,1494.9164158680537,3291.341912937171,3163.0865437470657,3139.6008360032433,3208.876359138106,3164.2244047217227,3149.953160492836,3261.5476529684574,3110.7976610848264,3281.9596843736913,2716.9075631883093,3263.477163845989,3241.8274764838525,3269.614632447411,3305.672699099183,3270.139999709301,3288.707741673357,3268.4406238003894,3256.47906342999,3209.1324083244353
3125.3862442554437,2733.6217556183387,3275.0961934315646,3245.1300288158227,3268.9359119827686,3232.157386821598,3293.3886200879297,2982.258354634701,3248.554219252568,3191.4611722933028,3262.893387194667,3257.746496847695,2696.303002714792,3266.853030534156,3284.3589457372286,3302.7168655235373,3182.0887997022764,1713.3753780771774,3227.6471753147334,3230.855600550959,3061.7418931408965,3191.966412366443,3291.3932760399325,3287.3709060663264,3215.223019804276,3058.8201753320113,2854.7010905142756,3267.316386110627,3115.499317219022,3237.855855978044,3259.369319457079,3210.534878226049,3216.5444262973238,3272.425615832628,3292.701597084658,3190.4996209887977,3243.299544015823,3246.7406717535314,2886.40219969462,2934.057521238517
3198.8927223541486,2964.1649839845386,3207.912776867689,3333.5610064699363,3263.7318023940124,3190.1629399590065,3307.4342358693452,3151.045934702116,3179.2323416253366,3089.424877310631,3243.735549123786,3189.7492840165964,3328.095229029208,3171.9282306625346,3236.1594432911065,3180.118173742776,3025.5995644668183,3234.2662631234907,3245.5689197877614,3287.7820758043663,2514.9646439291064,3145.838985326697,3298.7764670627207,3231.534514484892,3007.4106532334645,3073.9561361395477,3033.7731502639967,3258.106967646513,3015.3682673997714,3238.363551455421,2919.5411434156554,3266.8475886764595,3231.4658465915545,3109.881116151207,3314.036049844768,3178.4886877519193,3245.918877675006,3313.501514732374,3224.0393825098754,2999.1888931742187
3279.1253767563085,3283.311667800088,3203.571704999816,3309.7833863170285,3242.764082482087,3166.2925323401028,3034.890005915711,2713.932953981218,3027.09000659875,3115.314364282064,3082.465262385091,2458.012055722641,3245.5610011997114,3242.406733283856,3213.685207631133,3324.0080188635657,2937.3791147650877,3251.9061649405835,3295.7260440568025,3301.136432975826,2262.609623515222,3238.7865595138333,3238.7661055696276,3211.7432416761308,3058.4307580377476,3231.9646413331493,3118.6575927056783,3234.6808538344076,3272.969810303347,3246.3468251560557,3098.900555653367,3241.1623235678976,3235.3337536891086,3216.046985512221,3246.597584053899,3224.951619158969,3224.2947020306365,3064.828749430535,2890.897146350626,3051.960302035298
3301.6926683561364,3279.814396215598,3245.0613522651083,3297.3518204059587,3164.6106461050567,2997.7836579194836,3084.134501490569,2811.171339415429,2762.0739326705316,3021.0224043363996,3243.8274170336026,3084.8496137381408,3220.359386616062,3172.935403798397,3096.2021038139333,3270.942137098792,3200.9944483918,3136.005409527942,3002.2751528320896,3251.2798380587683,3177.4469250087354,2299.5214585540884,3283.581847400108,3278.953186220917,3115.4118604904006,3206.432860001114,3137.2672542247083,3305.6394948916095,3256.4906441994126,3269.57858755453,3222.3500767030864,3281.4947844835683,3276.1918397695913,3202.9618918733167,2883.015338706629,3267.9333938642785,3158.719348915934,3226.5290469046367,3200.434797633861,2821.104701237912
3252.1103342767065,3319.630801634988,3202.0434775891545,3211.8159303955863,3210.0426280757,3130.363773055753,3073.7793959848173,2739.7682463748088,3187.1490927195487,3128.303221424017,3295.299615379852,3287.005571307758,3101.5123757845918,3255.580349370124,3184.9757546674637,3320.6900089129276,3251.779800752056,3285.8701861240593,2952.305091022619,3238.737561020847,3210.9029308099634,3152.022668893151,3271.947516635027,3295.3958270503585,3091.858017050472,2598.5498038587752,3312.7960029871724,3288.130584731634,3215.53289850801,3084.542020416171,3263.645576542119,3282.9944622286953,3279.0265214816477,3201.146753280979,2978.2731461750773,3262.2379752932807,3269.6604072417917,3292.337558428632,3214.932351743665,3235.8684108494817
3204.1115016045696,3291.3870274436163,3260.1107591008563,3178.0667051197515,3126.163045002535,3239.58773894108,3210.372633494155,3094.141361993234,3229.541765405589,3159.093500862897,3240.0596787019613,3310.5221733431677,3254.0293021061866,3201.163915270432,3265.7800310731377,3274.7053880620606,3264.2208345486542,3305.5756447674653,3205.7064312576363,3204.072210363056,2994.123728483319,3106.5262911955106,3076.6607159297296,3314.095111281995,2581.9499620131874,2772.8298159732917,3289.88769445659,3084.4274592112697,3201.065000421293,3219.4463516297146,3297.4724682089136,3280.4730217113897,3271.609366559655,3264.655962791706,3004.139178605753,3075.6547075351436,3160.383599724567,3228.3789007337773,2947.6497615333897,3244.607738860778
2968.232128928668,3305.713966779438,3198.3531890609556,3289.742063176656,3070.5002031910512,3256.8158173107413,3335.882758632549,3134.8842197994877,3240.983965495446,2980.937649678003,3248.4563115582164,3265.842017035787,3274.623258661585,3205.718691462418,3242.4066659814953,3311.0062559351704,3287.3886572043734,3292.862669177836,3237.9120566185447,3287.610926126299,926.4774367983055,3177.0750486709157,2949.2071269144594,3264.2638414650464,3180.415073015836,2961.8471027491632,3325.78145594611,2754.1003990651116,3206.5669698277284,3058.8115095450075,3167.757244458726,3252.6463040031185,3329.409966364249,3269.7110099120637,1652.4719743764456,3264.333010529324,3225.2772860255463,3206.2118145631466,2985.7611380906114,3228.3191620968782
3006.4791822428097,3255.0335139496487,3164.9748222964176,3303.256804183717,2968.899170730927,3289.1690378505173,3289.407508303433,3287.0556976332896,3287.6261635297583,3254.0783402399766,3246.9072675645416,3267.99751469886,3244.9579567905494,3282.8416823261464,3293.0606856334703,3324.2246026162147,3284.6408494834263,2916.9691144431686,3218.08366768881,3298.9544395041057,1848.1196569851363,3191.8919266099206,2684.5108944248836,3242.6197668137956,3214.8673138032536,775.8286775071193,3273.1680855285804,2369.3240358827516,3117.98857192921,3131.2410445190585,3244.608265711379,3289.953559710541,3091.3588051532583,3264.3930865534503,3228.330444606255,3253.4294453694756,3235.586372111766,3238.285439095861,2992.353625561545,2935.833240786672
3289.233134708675,3233.556360588569,3002.249552363056,3287.9795094543306,3148.598493246203,3335.075266956818,2841.1605857646973,3243.762451701097,3308.9062788139645,3205.474788214895,3095.230963660097,3207.1556001118392,3256.5101560043868,3020.3014594342044,3285.1228770130083,3278.403447207386,3299.680070852557,3057.007625715735,3191.942841246956,3297.6124952314876,2843.7469402586303,2987.9329406650713,2799.0898402682637,2986.344585066194,3233.8351381989783,2497.438024452637,3249.4786747798535,3085.862737816934,3136.913296912442,3153.7008859362604,3266.64960038073,3333.346813417635,3284.897452274075,3237.795170729293,3298.6280405478515,3232.328002781862,3237.7599509800766,3136.424289748582,3264.271765065964,2680.2458806254263
3314.1757922875554,3228.6218714609477,2905.7786194586197,3148.953515706269,2867.372352092133,3288.360133648628,3147.868560990861,3241.2133904727234,3283.3467731017918,2703.864957394882,3168.0419534786606,3161.416590378019,3174.8866130832434,3033.485284505635,3239.9152321276674,3278.40260882845,3106.9415245238993,3206.169199547656,3196.1534153304083,3282.2205327372203,2948.8637613828587,3054.195614704913,3058.413082404205,3200.116380775827,3181.2002466203085,1049.5149203509131,3139.662056340939,3181.916303317002,3126.7865504323436,3213.6151813211145,3224.8107096583794,3351.2724737640656,3274.232079934834,3265.6780862623827,3323.531414334609,3206.7868083813705,3061.7506252095236,3088.7888729845263,3283.1441633204677,3236.570823380382
3294.7413053508326,3209.692406684486,2368.727768377997,3337.7866787246844,3153.3547567542396,3264.1435583045445,3076.1923722384727,3219.0548465665374,3288.7005856984542,3154.601397049991,2988.7801106141005,3069.9808811048088,3258.8139284638446,3153.064090912894,3278.478023276762,3269.825110833224,3237.2735471399146,3292.9597284837455,3171.986477167086,3297.516552286536,3068.7155798992803,3169.6217105428473,2990.900739094297,3156.0144898376534,3123.0183132786838,2805.10766666566,3217.4823478516596,3217.636645498968,3304.268609707042,3266.88268588695,2987.862931974413,3317.7092854859548,3249.7163253659446,3259.564745931025,3350.8627011731214,2097.613997934397,2849.4790528532553,3261.318011182973,3299.6954040397304,3213.132551157004
3259.7693491396617,3249.845445936251,3020.9217525449785,3361.147126464965,3267.72015528822,3247.047416035194,3221.9114097519177,3160.199053135955,3267.7838218767056,3114.445215411104,3141.9247771677624,3180.5335050229055,3114.973024607208,3251.9491655914826,3139.8042275310686,3175.011822132563,3287.298092778864,3029.180759264805,3266.568597629063,3326.1599094251264,3108.7440107892708,3175.9646055364874,2858.0659100529947,3265.9507937621847,3306.688441752697,3030.2768503735824,2836.756748021275,3208.246138497328,2916.2127222854,3194.372674944002,3212.715157134104,3385.7536192860543,3093.8640312779844,3278.788398421864,3316.0834679459854,3016.4451168785904,3218.1650693151905,3237.3940043573393,3308.6503655240813,2488.176322149317
3271.616745285246,3258.2698065044046,3152.593109087006,3327.7885268308023,3251.176411251211,3218.003596020955,3020.4207011120106,2959.906629698576,3171.10213779707,3166.7499677291494,2751.1291883279637,3155.8486774120006,2697.413751961156,3222.887736841941,3042.1163316745033,3271.586483803637,3269.978761380827,3265.884872123602,3171.8410402799773,3300.9713156435214,3194.982714379048,3237.797342995997,2960.2869565962646,3255.3169885074853,3332.464848166979,2965.2614200159783,2871.204491003977,3238.761326613452,3075.0349292085657,2996.532509663877,3241.038010816087,3362.8806983601767,3219.7299014896817,3309.128996272517,3250.7355713067013,3231.289339516746,3302.956985517211,3272.7943738240137,3292.482384687437,3285.195227911132
3312.0160692225895,3250.9428269672517,3210.2633150265815,3289.878133776482,3266.1107971739407,2740.0215201385536,2851.116368301838,3139.8816382915234,3264.3826137114247,2932.043321284302,3285.695383588387,2923.2500380784854,2506.6455415384266,3166.474194832807,3226.1265158254214,3268.5852765753316,3108.042064731997,3316.85292380259,3086.1718568127785,3289.541977777939,3182.251727135088,3166.7470337477125,1791.6819101328501,3148.825960328867,3193.7726717062023,2995.7289574132647,3081.4074045223597,3266.537933858209,3248.7855795833184,2852.8979967853543,3270.345078444217,3339.4595981734346,3120.5417089294738,3290.4896024415793,3283.547170324301,3206.4511680430483,3298.030870181191,3268.2512194733686,3197.2051200176547,3207.8918983571766
3310.5983746627003,3167.600887132249,3254.887726346107,3249.1884935409244,3237.3229380196854,3271.615797150326,3277.0883461593126,3245.465717941978,3254.0842891613893,3197.324874095191,3260.1056651050008,3166.3838498545388,3144.92776952648,3251.3033623547085,3228.816399842277,3263.8526559812,3059.0450418933856,3285.496516329766,3241.760450580894,3137.988234980318,1612.1101310599543,3102.623934196654,2845.785513618164,3232.690278483466,3217.6288020504344,3138.9393407716557,3103.782333138888,3273.1377875402486,3297.1351497639357,3245.5355758063006,3207.2649670788455,3328.8552871892266,3110.1713410435304,3282.7330533562717,3235.5278621192283,3284.5387500714405,3257.6767873538806,3286.1294352206673,3253.0268198950703,3083.9069765266327
3316.215024269242,3258.992405539314,3126.2172094013786,3272.344934466534,3191.2051625753074,3247.9271817233484,3234.199129936892,3300.2235326274767,3293.9366489497424,3207.0963575084475,3331.0094677450015,3253.230800553582,3175.114945179109,3281.918335875404,3283.6524650484325,3191.1006765752245,3229.9832420486205,3155.3193312245667,2994.641098194382,3215.0078953451284,2623.550589567976,3200.4953388819767,2725.06774565712,3253.949101921028,3291.586943083797,2928.001590862277,3193.068625616161,3172.8447759603628,3231.353886057431,2926.604215978099,3221.88934362036,3301.0028738839587,3268.3301403444057,3272.3927646219354,3224.622792677803,3268.282261794136,3197.312909152231,3177.4137692530867,3265.862458338377,3251.5535752900105
3195.3477443734396,3240.3532773303014,3208.7035383480115,3308.5492402976297,3261.6382523609195,3205.7453302605068,3180.668956393039,3293.5160740846654,3268.842916143355,3356.0278894631765,3373.8346470601978,3117.1157233033678,3248.242579057889,3066.9972784907127,3382.788833490396,3179.814244147067,3280.4440775841035,3250.0711369526316,2813.681493116899,3310.478384237366,3016.196065117121,3012.3975427536543,3167.7909341839904,3297.8707308136204,3283.747097723102,3072.0442454246904,3044.8994199439326,3196.2392113681294,3273.334265731377,3093.2683957797512,3285.713484927963,3294.81883904603,3249.541586557468,3315.5650593889377,3243.9603632817593,3299.707665820874,3214.5957356943472,2963.888858573069,3099.2074662816735,3284.3213318743774
3036.472295413813,3187.898586938685,3070.768171619752,3284.1259092610017,3209.175521216798,3254.4701639396267,3245.9571800795866,3258.4923961376194,3205.019313361197,3327.8374084473435,3232.553524600605,3164.2665472933354,3140.8005963600026,3276.584583371644,3359.6690228395696,3196.325314011666,3125.887362256266,3253.5985092927685,2963.373695931071,3279.49877934784,3104.479366986559,3224.859174373696,2677.7011272970417,3242.27404310616,3318.1470234766234,2462.3522759028388,2100.81560073581,3274.2760831953497,3248.378370303589,3132.378256102307,3229.621241507708,3297.336010430178,3191.585042078684,3178.3928724543202,3318.0109151372676,3305.0062240529787,3085.0259855548356,3169.3483853629714,2748.3893008451964,3193.2363856662187
3244.502844561066,2806.003004017298,2930.485751890456,3117.9259284931413,2355.0675629583875,3242.0505349777814,2920.843417277835,3099.960618469201,3135.154908075355,3313.984776376271,2977.8851525010496,3179.142872028352,2950.66440714492,3262.830876347164,3248.6481970566174,3037.9420934312047,3016.671595174532,3276.5170412290463,3054.9136869739727,2993.466127551641,3155.0747576606145,3168.038250406927,1867.081286336026,3135.046822954072,3319.2500912994715,3166.370313819984,3208.815992135001,3206.4276808828695,3264.013484860279,3257.696307612527,3268.1052205882543,3290.345980126454,3077.3280337128604,3248.1099665726138,3233.4140831479344,3325.3547501745734,2919.3747612821135,3270.5916871183526,3175.4775237688864,3266.5288573738508
3189.485011748533,3162.508382962498,3205.9559328128958,3205.775377564232,2432.566948405985,3243.7869788561143,3265.873501965292,3242.879079286098,3259.8673178907225,3236.7153144119475,3312.3618687038243,3105.2191764905238,3201.651328808862,3252.390322852563,3271.560339558994,3266.4054512652738,3293.2064919408745,3202.853761746439,3239.9273716134485,3279.174137574247,3225.5389191718173,3059.9828843964538,3169.309690760834,3160.717558613273,3275.6146974902404,3175.6685218351645,3204.6206037157785,3277.8021287036804,3293.7225596052413,3192.742513630727,3285.823428600617,3309.272363296651,3289.6223906146724,3168.625388328232,3200.406672731594,3188.6091690802295,3259.705951871904,3268.980550545073,3161.658847856373,3115.106262423363
3244.487311428275,3194.8005597785395,3201.516730113464,3238.7506013090465,3275.4738103126047,3128.0906440109475,3279.1833017919885,3275.9959460263444,3325.8939919209474,3196.8348876800646,3050.600297237358,3053.3683567920953,3098.1016120600975,3243.651289376855,3317.7268351920698,3194.989096623592,3305.097860358527,3177.9826956705742,3210.17241984682,3275.687759096985,3297.9898075493,3262.6853820686124,3009.469058253669,3018.1991860055414,3282.5170541545094,3186.120206803356,2959.2182776536765,3063.67542063553,3231.578583785101,3252.800859164568,3279.998680929983,3167.927937631872,3288.89637832256,3235.5523606569295,3105.413977584583,3312.815139593382,3257.068729646551,3302.849166852657,2955.7076441814825,2945.192313017198
3083.1938751481066,2847.471031126798,3274.8158784928773,3143.552153246261,2695.2646570700945,2686.8533344565385,3153.417172564943,3254.259359562704,3291.8749517704837,3115.4488279628417,3109.6951016583707,3289.941932579643,3202.616254151424,3263.3447536126537,3318.967580076109,3272.0532808682083,3252.1260932905493,3064.9246440108027,3174.2689135872656,3171.7526743356557,3297.0576162197945,3156.162096167644,3116.550496553943,3097.445018991351,3239.980908312569,3263.8602867936816,3157.73926159116,3242.9679416764707,3296.2512094917606,3196.7653919136465,3284.7790990251888,3121.861615723453,3084.718951807767,3131.6953771086196,2539.8218993607293,3296.106209684999,3254.2345294375277,3259.730253544224,3225.9449331177116,2589.205748902047
2872.3706855311602,3047.628186989327,3259.0309454748767,3293.5948386871114,3227.606867022012,3202.6754018757074,3013.4927801932,3283.4756947214864,3212.1372319975553,3136.256270956688,2894.8224403059457,3255.293365706895,3184.537541815099,3273.792411510222,3296.8642096835215,3015.0446736454896,3288.2615392715734,3296.159118176374,3267.0781420054977,3250.7074342039646,3296.4806196559366,3152.4500563450247,3099.51693464057,3194.6901381442563,3235.5030208793264,3270.6925946666825,3279.773279170473,3224.944838672338,3294.7907266971865,3269.1813855179953,3272.7291790394383,3122.8418157442343,3158.391077807533,2956.3398816031795,2942.6604400393726,3329.7832322422064,3283.9268471564483,3273.0586169838725,3130.732122587151,2197.7850790339453
2904.2180806371234,2684.3202296363593,3133.2190543955385,2977.8373512865587,2645.0814377915954,3190.994725884,3233.1515590143804,3306.261784545381,3008.107183919854,3076.5022068813746,3202.9276788744705,3262.911630197661,3221.3087550271734,3291.3258637465588,3283.6084990087834,3268.57831236358,3160.065990656482,3251.6135391911557,3271.2620829557704,3208.927062047439,3222.1022013942925,3276.6928201091932,3072.2125989891038,3241.728957054938,3085.392139250568,3195.345967071156,3182.5126876704926,3226.00920268525,3248.000970019572,3285.590803798859,3214.777932493512,3256.6485888370144,3072.7205505725196,3038.356357216449,3250.9936930802296,3013.579100981415,3249.7137099019888,3014.534138452979,3060.734889450563,2509.6985546259857
3102.109522414403,2821.1272954508277,3285.3020443772334,2558.1482487772078,3122.6785949856453,3220.9909687692084,1550.029792201832,3258.006777404953,3072.96864815529,3282.4961911692544,3288.6964139060847,3304.0726578256645,3147.0678258986354,3286.8889627443527,3302.7821383463806,3005.1618233609493,2940.0584945172964,3239.7445739657173,3142.075883694573,3126.6568441514687,3060.5647386121254,3133.8894678592505,3034.3633152886923,3184.934010349386,3210.4529183356976,3258.8905160672793,3265.7179165240555,3079.5872161825205,3261.302737113708,3295.798168186197,3192.2489254808393,3249.732596547838,3168.3382813277813,3250.0665945307846,3219.8077957206806,2556.1266604783013,2814.519720113993,3159.783303919017,3223.973478140504,3125.2008277151244
2931.4631322032456,3157.048803335161,3217.816907238853,3314.686853318514,3206.953780717711,3134.8046336816324,3150.6904098090436,3227.5701483739813,2949.810776633964,3231.482264569723,3274.656310999728,3282.3115509534705,3152.236474270592,3287.6130657446956,3251.658752991122,3232.172485314838,2802.2594891956905,3021.76160560967,3207.1180224598297,2949.0357209570852,3219.392688662455,3254.91646943002,2982.931697894088,3121.931508163506,3249.8466687499135,3255.8326206761553,3140.7058747260176,3247.955949339687,3232.1924873492994,3296.8006571664873,3143.728776043843,3285.5992359875395,3131.37253960318,3135.543144431297,3148.297647654232,3190.0537410678876,3061.0539913154253,3177.097124320707,3131.348472841837,3204.4465037700666
